X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	
124.63	305.4	NaN	124.1	572.19	NaN	729.77	326.63	NaN	719.47	265.23	NaN
124.69	305.13	NaN	124.1	572.19	NaN	729.88	326.63	NaN	719.47	265.23	NaN
124.79	305.07	NaN	124.05	572.1	NaN	729.88	326.63	NaN	719.47	265.23	NaN
124.93	304.89	NaN	124.1	572.05	NaN	729.88	326.63	NaN	719.45	265.35	NaN
125.03	304.72	NaN	124.1	572.13	NaN	729.8	326.68	NaN	719.45	265.35	NaN
125.03	304.72	NaN	124.05	572.1	NaN	729.8	326.68	NaN	719.45	265.35	NaN
125.14	304.1	NaN	124.05	572.1	NaN	729.8	326.68	NaN	719.45	265.35	NaN
125.25	303.79	NaN	124.05	572.1	NaN	729.8	326.68	NaN	719.43	265.47	NaN
125.29	303.95	NaN	124.15	572.07	NaN	729.8	326.68	NaN	719.45	265.35	NaN
125.59	304.21	NaN	124.02	571.61	NaN	729.8	326.68	NaN	719.45	265.35	NaN
125.55	304.29	NaN	124.05	572.36	NaN	729.8	326.68	NaN	719.47	265.23	NaN
125.81	304.65	NaN	124.1	572.46	NaN	729.8	326.68	NaN	719.47	265.23	NaN
125.75	304.78	NaN	124.1	572.46	NaN	729.8	326.68	NaN	719.47	265.23	NaN
125.47	304.65	NaN	124.13	572.69	NaN	729.8	326.68	NaN	719.47	265.23	NaN
125.16	305.1	NaN	124.16	572.76	NaN	729.8	326.68	NaN	719.47	265.23	NaN
125.03	305.17	NaN	124.24	572.86	NaN	729.8	326.68	NaN	719.47	265.23	NaN
125.03	305.17	NaN	124.22	573	NaN	729.77	326.63	NaN	719.55	265.17	NaN
125.23	304.87	NaN	124.15	572.54	NaN	729.77	326.63	NaN	719.55	265.17	NaN
125.44	304.62	NaN	124.1	572.73	NaN	729.88	326.63	NaN	719.55	265.17	NaN
125.65	304.56	NaN	124	573.05	NaN	729.77	326.63	NaN	719.55	265.17	NaN
125.23	305.1	NaN	124.02	573.14	NaN	729.77	326.63	NaN	719.55	265.17	NaN
124.94	305.23	NaN	123.98	572.98	NaN	729.8	326.68	NaN	719.55	265.17	NaN
124.5	305.31	NaN	124.05	572.74	NaN	730.02	326.63	NaN	719.55	265.17	NaN
124.66	305.16	NaN	124.05	572.74	NaN	729.92	326.63	NaN	719.55	265.17	NaN
124.7	305.06	NaN	123.98	572.49	NaN	729.9	326.69	NaN	719.47	265.23	NaN
124.7	305.06	NaN	124	572.38	NaN	729.8	326.68	NaN	719.47	265.23	NaN
124.55	305.1	NaN	123.97	572.35	NaN	729.92	326.63	NaN	719.47	265.23	NaN
124.43	305.17	NaN	123.98	572.49	NaN	730.02	326.63	NaN	719.47	265.23	NaN
124.38	305.28	NaN	124.03	572.38	NaN	729.9	326.69	NaN	719.47	265.23	NaN
124.43	305.17	NaN	124.05	572.05	NaN	729.92	326.63	NaN	719.47	265.23	NaN
124.43	305.17	NaN	124	572.08	NaN	729.8	326.68	NaN	719.47	265.23	NaN
124.52	304.88	NaN	124.02	571.98	NaN	729.9	326.69	NaN	719.47	265.23	NaN
124.17	305.06	NaN	124.02	571.83	NaN	729.9	326.69	NaN	719.47	265.23	NaN
123.76	305.47	NaN	124.02	571.83	NaN	729.92	326.63	NaN	719.47	265.23	NaN
123.82	305.36	NaN	124.02	571.83	NaN	729.92	326.63	NaN	719.47	265.23	NaN
123.11	305.71	NaN	124.02	571.98	NaN	729.92	326.63	NaN	719.47	265.23	NaN
123.03	305.71	NaN	124.02	571.83	NaN	729.92	326.63	NaN	719.45	265.35	NaN
122.91	305.68	NaN	124.03	571.98	NaN	729.65	326.86	NaN	719.47	265.23	NaN
122.94	305.76	NaN	124	571.98	NaN	729.96	326.93	NaN	719.47	265.23	NaN
123.03	305.71	NaN	123.97	572.36	NaN	729.96	326.93	NaN	719.47	265.23	NaN
123.08	305.97	NaN	123.93	572.25	NaN	729.7	327.03	NaN	719.55	265.17	NaN
123.08	305.97	NaN	123.93	572.25	NaN	729.38	327.05	NaN	719.53	265.3	NaN
122.91	306.03	NaN	123.9	571.98	NaN	728.76	327.1	NaN	719.53	265.3	NaN
122.88	306.21	NaN	123.85	571.83	NaN	728.93	326.98	NaN	719.53	265.3	NaN
122.67	306.3	NaN	123.85	571.83	NaN	729.1	326.97	NaN	719.53	265.3	NaN
122.86	306.24	NaN	123.95	572.07	NaN	729.8	327.13	NaN	719.53	265.3	NaN
122.86	306.24	NaN	123.95	572.07	NaN	729.9	327.18	NaN	719.53	265.3	NaN
123	306.29	NaN	123.95	572.07	NaN	729.68	327.37	NaN	719.38	265.44	NaN
123	306.29	NaN	123.95	572.07	NaN	729.75	327.3	NaN	719.38	265.44	NaN
123	306.29	NaN	123.86	571.43	NaN	729.15	327.48	NaN	719.38	265.44	NaN
123	306.29	NaN	123.86	571.43	NaN	729.33	327.4	NaN	719.38	265.44	NaN
123	306.29	NaN	123.86	571.43	NaN	729.6	327.33	NaN	719.38	265.44	NaN
122.85	306.48	NaN	123.95	571.92	NaN	729.56	327.32	NaN	719.45	265.35	NaN
122.85	306.48	NaN	123.95	571.92	NaN	729.52	327.38	NaN	719.45	265.35	NaN
122.76	306.5	NaN	123.97	572.13	NaN	729.6	327.5	NaN	719.55	265.17	NaN
122.76	306.5	NaN	123.93	571.83	NaN	729.6	327.5	NaN	719.55	265.17	NaN
122.76	306.5	NaN	123.95	572.02	NaN	729.12	327.71	NaN	719.55	265.17	NaN
122.76	306.5	NaN	123.93	571.83	NaN	728.95	327.76	NaN	719.55	265.17	NaN
122.79	306.58	NaN	123.93	571.83	NaN	729.73	327.59	NaN	719.55	265.17	NaN
122.85	306.48	NaN	123.93	571.83	NaN	729.74	327.65	NaN	719.47	265.23	NaN
122.84	306.7	NaN	123.93	571.83	NaN	729.82	327.7	NaN	719.55	265.17	NaN
122.86	306.78	NaN	123.93	571.83	NaN	729.3	328.11	NaN	719.55	265.17	NaN
122.86	306.78	NaN	123.93	571.83	NaN	729.44	328.07	NaN	719.55	265.17	NaN
122.89	307.11	NaN	123.82	571.42	NaN	729.15	328.1	NaN	719.45	265.35	NaN
122.89	307.11	NaN	123.82	571.42	NaN	729.02	328.13	NaN	719.5	265.43	NaN
122.87	307.03	NaN	123.93	571.77	NaN	729.33	328.13	NaN	719.5	265.43	NaN
123.19	306.67	NaN	123.86	571.43	NaN	729.33	328.13	NaN	719.5	265.43	NaN
123.29	306.63	NaN	123.89	571.32	NaN	729.55	328.1	NaN	719.5	265.43	NaN
123.29	306.63	NaN	123.89	571.32	NaN	729.47	328.3	NaN	719.5	265.43	NaN
122.89	307.11	NaN	123.98	571.98	NaN	729.47	328.3	NaN	719.5	265.43	NaN
122.89	307.11	NaN	123.98	571.98	NaN	729.23	328.42	NaN	719.5	265.43	NaN
123.14	307.03	NaN	123.98	571.98	NaN	729.18	328.64	NaN	719.5	265.43	NaN
123.11	306.94	NaN	123.84	571.64	NaN	729.18	328.77	NaN	719.5	265.43	NaN
123.11	306.94	NaN	123.93	571.61	NaN	729	328.86	NaN	719.5	265.43	NaN
123.11	306.94	NaN	123.84	571.64	NaN	729.24	329.19	NaN	719.5	265.43	NaN
123.44	306.41	NaN	124	572.02	NaN	728.98	329.35	NaN	719.5	265.43	NaN
123.54	306.14	NaN	123.9	572.05	NaN	728.93	329.41	NaN	719.5	265.43	NaN
123.65	305.97	NaN	123.95	572.08	NaN	729.02	329.7	NaN	719.5	265.43	NaN
123.77	306.06	NaN	123.98	572.2	NaN	728.95	329.57	NaN	719.5	265.43	NaN
123.91	305.85	NaN	123.98	572.2	NaN	729.12	329.52	NaN	719.5	265.43	NaN
124.21	305.52	NaN	123.96	571.73	NaN	729.79	329.52	NaN	719.5	265.43	NaN
124.46	305.29	NaN	124	571.73	NaN	729.86	329.47	NaN	719.5	265.43	NaN
124.83	304.93	NaN	124	571.73	NaN	729.57	329.67	NaN	719.5	265.43	NaN
125	304.76	NaN	123.98	571.6	NaN	729.13	329.76	NaN	719.58	265.42	NaN
125	304.76	NaN	123.98	571.6	NaN	729.14	329.82	NaN	719.5	265.43	NaN
125.1	304.58	NaN	123.98	571.6	NaN	728.63	329.89	NaN	719.5	265.43	NaN
125.19	304.75	NaN	124.05	572.02	NaN	728.84	329.86	NaN	719.5	265.43	NaN
125.12	304.88	NaN	124.07	572.15	NaN	729.22	329.84	NaN	719.5	265.43	NaN
124.73	305.53	NaN	124.07	572.15	NaN	729.22	329.84	NaN	719.5	265.43	NaN
124.7	305.63	NaN	124.1	572.25	NaN	729.33	329.86	NaN	719.5	265.43	NaN
124.22	306.61	NaN	124.07	572	NaN	729.21	329.95	NaN	719.52	265.31	NaN
124.05	306.71	NaN	123.98	572.05	NaN	729.1	330	NaN	719.5	265.43	NaN
123.79	306.82	NaN	124.03	572.05	NaN	728.93	329.98	NaN	719.5	265.43	NaN
123.67	307	NaN	124.03	572.05	NaN	728.95	329.9	NaN	719.5	265.43	NaN
123.32	307.11	NaN	124.03	572.05	NaN	729.68	329.8	NaN	719.5	265.43	NaN
123.2	306.77	NaN	123.93	571.83	NaN	729.79	329.76	NaN	719.58	265.42	NaN
122.71	306.81	NaN	124	571.73	NaN	729.53	329.81	NaN	719.5	265.43	NaN
122.77	306.16	NaN	124.17	571.86	NaN	729.53	329.81	NaN	719.5	265.43	NaN
122.79	305.36	NaN	124.09	571.47	NaN	729.14	329.98	NaN	719.52	265.31	NaN
122.63	305.41	NaN	124.21	572.18	NaN	728.93	329.98	NaN	719.5	265.43	NaN
122.45	305.42	NaN	124.05	571.88	NaN	729.16	329.91	NaN	719.58	265.42	NaN
122.5	305.5	NaN	124.12	571.9	NaN	729.43	329.81	NaN	719.5	265.43	NaN
122.5	305.5	NaN	124.12	571.9	NaN	729.43	329.81	NaN	719.5	265.43	NaN
122.58	305.52	NaN	124.21	572.18	NaN	729	330.02	NaN	719.7	265.27	NaN
122.5	305.5	NaN	124.05	571.44	NaN	729.1	330.05	NaN	719.68	265.16	NaN
122.61	305.36	NaN	124.13	572.16	NaN	728.84	330.11	NaN	719.72	265.25	NaN
122.48	305.61	NaN	124.1	571.95	NaN	728.51	330.12	NaN	719.81	265.19	NaN
122.48	305.61	NaN	124.1	571.95	NaN	729.63	329.81	NaN	719.88	265.21	NaN
122.48	305.61	NaN	124.1	571.95	NaN	729.67	329.81	NaN	719.87	265.45	NaN
122.48	305.61	NaN	124.16	572.18	NaN	729.51	329.9	NaN	719.94	265.34	NaN
122.48	305.61	NaN	124.16	572.18	NaN	729.39	330.02	NaN	719.94	265.34	NaN
122.48	305.61	NaN	124.13	572.16	NaN	729.39	330.02	NaN	719.94	265.34	NaN
122.48	305.61	NaN	124.13	572.16	NaN	729.33	329.98	NaN	719.94	265.34	NaN
122.48	305.61	NaN	124.15	572.05	NaN	729.3	330.07	NaN	719.94	265.34	NaN
122.35	305.77	NaN	124.15	572.05	NaN	729.39	330.02	NaN	720.06	265.09	NaN
122.35	305.77	NaN	124.15	572.05	NaN	729.39	330.02	NaN	720.19	264.94	NaN
122.76	305.27	NaN	124.15	572.05	NaN	729.39	330.02	NaN	720.59	264.74	NaN
122.71	305.13	NaN	124.15	572.05	NaN	729.39	330.02	NaN	720.86	264.21	NaN
122.82	304.76	NaN	124.15	572.05	NaN	729.3	330.07	NaN	720.93	264.07	NaN
122.17	305.49	NaN	124.1	572.05	NaN	728.83	330.19	NaN	721	264.1	NaN
121.94	305.65	NaN	124.15	572.05	NaN	729.05	330.1	NaN	720.93	264.07	NaN
121.81	305.92	NaN	124.15	572.05	NaN	729.17	330.1	NaN	721	263.93	NaN
122.03	305.26	NaN	124.05	572.1	NaN	729.25	330.05	NaN	721.07	263.87	NaN
121.97	305.5	NaN	124.05	572.1	NaN	729.38	330.03	NaN	721.07	263.87	NaN
122.27	305.33	NaN	124.05	572.1	NaN	729.18	330.08	NaN	721.11	263.64	NaN
122.06	305.73	NaN	124.12	572.17	NaN	729.3	330.07	NaN	721.28	263.19	NaN
122.06	305.56	NaN	124.12	572.17	NaN	728.7	330.23	NaN	721.39	262.94	NaN
121.68	306.08	NaN	124.12	572.17	NaN	728.77	330.1	NaN	721.37	262.83	NaN
121.94	305.61	NaN	123.98	571.68	NaN	729	330.05	NaN	721.61	262.52	NaN
122.03	304.97	NaN	124.35	572.55	NaN	729.45	329.98	NaN	721.58	262.39	NaN
121.83	304.97	NaN	124.17	572.73	NaN	729.38	330.03	NaN	721.59	262.28	NaN
121.89	304.74	NaN	124.03	573.51	NaN	729.17	330.1	NaN	721.58	262.06	NaN
121.92	304.75	NaN	123.9	573.5	NaN	728.79	330.33	NaN	721.5	261.81	NaN
121.92	304.8	NaN	123.93	573.54	NaN	728.78	330.39	NaN	721.81	261.39	NaN
122	304.68	NaN	123.8	573.73	NaN	728.85	330.15	NaN	722.06	261.18	NaN
122.02	304.7	NaN	123.72	573.77	NaN	728.85	330.15	NaN	722.2	260.7	NaN
121.53	305.24	NaN	123.85	573.35	NaN	729.4	330.15	NaN	722	260.5	NaN
121.42	305.47	NaN	123.83	572.45	NaN	729.4	330.15	NaN	722	260.5	NaN
121.42	305.47	NaN	124.16	573.21	NaN	729.37	330.33	NaN	722.48	259.77	NaN
121.9	304.78	NaN	124.18	573	NaN	729.23	330.39	NaN	722.5	259.5	NaN
121.71	305.08	NaN	124.6	573.6	NaN	729.14	330.5	NaN	722.7	259.17	NaN
121.3	305.42	NaN	124.67	573.79	NaN	728.41	330.61	NaN	722.81	258.84	NaN
121.24	305.67	NaN	124.69	573.86	NaN	728.78	330.44	NaN	722.84	258.52	NaN
121.06	305.94	NaN	124.74	573.37	NaN	729.18	330.43	NaN	722.61	258.33	NaN
121.08	305.86	NaN	125.83	573.69	NaN	729.49	330.49	NaN	723.1	257.81	NaN
121.08	305.86	NaN	128.31	574	NaN	729.49	330.49	NaN	723.28	257.63	NaN
121	305.91	NaN	129.95	574.16	NaN	729.15	330.9	NaN	723.32	257.32	NaN
121	305.91	NaN	131.96	575.04	NaN	728.74	331	NaN	723.48	256.97	NaN
121	305.91	NaN	132.92	575.15	NaN	728.61	331.02	NaN	723.65	256.39	NaN
121	305.91	NaN	133.38	574.95	NaN	728.67	331.12	NaN	723.73	256.12	NaN
121.09	305.62	NaN	135.04	574.92	NaN	729.29	331.1	NaN	723.9	255.97	NaN
121.09	305.62	NaN	135.96	574.91	NaN	729.73	331.2	NaN	723.81	255.56	NaN
121.09	305.62	NaN	136.78	574.83	NaN	729.59	331.15	NaN	723.94	255.32	NaN
121	305.83	NaN	137.1	574.74	NaN	729.36	331.26	NaN	723.97	255.16	NaN
121.18	305.48	NaN	137.11	574.67	NaN	728.63	331.54	NaN	724.07	255.17	NaN
121.18	305.48	NaN	138.17	574.72	NaN	729.03	331.6	NaN	724.57	254.67	NaN
121.28	305.41	NaN	139.53	574.74	NaN	728.97	331.65	NaN	724.74	254.52	NaN
121.18	305.48	NaN	140.23	574.79	NaN	729.53	331.83	NaN	725.09	254.63	NaN
121.18	305.48	NaN	140.44	574.78	NaN	729.53	331.83	NaN	725.59	254.52	NaN
121.18	305.48	NaN	140.66	574.8	NaN	729.6	331.87	NaN	726.17	254.77	NaN
121.24	305.52	NaN	141.02	574.69	NaN	729.52	331.9	NaN	727.39	254.36	NaN
121.32	305.47	NaN	141.65	574.74	NaN	729.26	331.98	NaN	728.46	253.35	NaN
121.24	305.52	NaN	142.48	574.75	NaN	729.17	332.17	NaN	729.07	252.26	NaN
121.22	305.32	NaN	143.09	574.86	NaN	729.12	331.8	NaN	727.93	250.93	NaN
121.31	305.28	NaN	143.51	574.9	NaN	729.77	331.87	NaN	725.57	248.98	NaN
121.31	305.28	NaN	144	574.85	NaN	729.77	331.87	NaN	724.38	247.78	NaN
121.22	305.32	NaN	144.46	574.9	NaN	729.77	331.87	NaN	722.93	246.7	NaN
121.22	305.32	NaN	143.95	574.92	NaN	729.65	331.85	NaN	721.9	246.3	NaN
121.22	305.32	NaN	145.28	574.9	NaN	729.37	331.95	NaN	721.09	246.32	NaN
121.22	305.32	NaN	145.15	574.9	NaN	729.17	331.93	NaN	720.38	246.43	NaN
121.31	305.28	NaN	145.5	574.95	NaN	729.05	331.74	NaN	720	246.84	NaN
121.31	305.28	NaN	145.73	574.95	NaN	729.44	331.74	NaN	720.25	247.43	NaN
121.22	305.32	NaN	146.07	574.9	NaN	729.75	331.75	NaN	719.77	247.9	NaN
121.4	305.2	NaN	146	574.88	NaN	729.75	331.75	NaN	719.81	248.58	NaN
121.4	305.2	NaN	147.07	574.85	NaN	729.57	331.74	NaN	718.26	248.51	NaN
121.4	305.2	NaN	146.95	574.9	NaN	729.44	331.74	NaN	717.97	248.24	NaN
121.4	305.2	NaN	147.16	574.86	NaN	729.43	331.81	NaN	717.07	247.77	NaN
121.4	305.2	NaN	147.14	574.93	NaN	728.9	331.76	NaN	716.91	246.53	NaN
121.22	305.32	NaN	147.43	574.79	NaN	729	331.8	NaN	717.1	244.83	NaN
121.4	305.2	NaN	147.84	574.75	NaN	729.57	331.74	NaN	717.23	243.7	NaN
121.44	305.09	NaN	148.39	574.8	NaN	729.77	331.75	NaN	717.33	242.6	NaN
121.44	305.09	NaN	148.39	574.8	NaN	729.77	331.75	NaN	717.81	241.48	NaN
121.51	305.09	NaN	148.3	574.77	NaN	729.43	331.81	NaN	718.4	240.12	NaN
121.44	305.09	NaN	148.83	574.74	NaN	729.43	331.81	NaN	718.76	239.61	NaN
121.44	305.09	NaN	149.09	574.72	NaN	729.43	331.81	NaN	719.85	238.74	NaN
121.44	305.09	NaN	149.09	574.72	NaN	729.43	331.81	NaN	720.88	237.96	NaN
121.51	305.09	NaN	149.17	574.69	NaN	729.12	331.88	NaN	722.15	237.49	NaN
121.44	305.09	NaN	149.17	574.69	NaN	729.27	331.8	NaN	723.07	236.85	NaN
121.51	305.09	NaN	149.17	574.69	NaN	729.27	331.8	NaN	723.83	236.55	NaN
121.51	305.09	NaN	149.55	574.6	NaN	729.56	331.8	NaN	724.5	236	NaN
121.51	305.09	NaN	149.76	574.56	NaN	729.51	331.78	NaN	725.02	235.77	NaN
121.5	305	NaN	149.81	574.5	NaN	729.52	331.48	NaN	725.59	235.64	NaN
121.5	305	NaN	149.57	574.43	NaN	729.62	331.4	NaN	726.47	234.97	NaN
121.5	305	NaN	149.57	574.43	NaN	729.62	331.4	NaN	727.26	234.74	NaN
121.5	305	NaN	149.81	574.37	NaN	728.72	331.23	NaN	727.28	234.61	NaN
121.5	305	NaN	149.79	574.35	NaN	729.3	331.25	NaN	727.48	234.38	NaN
121.57	304.89	NaN	150.49	574.42	NaN	729.67	331.29	NaN	727.36	234.06	NaN
121.5	305	NaN	150.48	574.36	NaN	729.67	331.29	NaN	727.28	233.97	NaN
121.46	305.11	NaN	150.37	574.32	NaN	729.77	331.32	NaN	726.68	233.96	NaN
121.46	305.11	NaN	150.36	574.3	NaN	729.39	331.39	NaN	727	233.7	NaN
121.4	304.94	NaN	150.47	574.28	NaN	729.39	331.39	NaN	727.04	233.67	NaN
121.4	304.94	NaN	150.65	574.26	NaN	729.16	331.39	NaN	726.95	233.65	NaN
121.5	305.06	NaN	150.83	574.26	NaN	729.14	331.44	NaN	726.45	233.61	NaN
121.5	305.06	NaN	150.73	574.22	NaN	729.59	331.39	NaN	726.24	233.76	NaN
121.65	304.88	NaN	150.8	574.12	NaN	729.64	331.44	NaN	726.19	233.88	NaN
121.65	304.88	NaN	150.8	574.12	NaN	729.49	331.42	NaN	726.07	233.8	NaN
121.61	305.11	NaN	151.02	574.16	NaN	729.67	331.47	NaN	726.24	233.67	NaN
121.64	304.92	NaN	150.91	574.11	NaN	729.64	331.52	NaN	726.6	233.62	NaN
121.59	305.03	NaN	150.91	574.11	NaN	729.64	331.52	NaN	726.7	233.61	NaN
121.59	305.03	NaN	150.82	574.07	NaN	729.02	331.53	NaN	726.93	233.57	NaN
121.83	305.14	NaN	151	574.07	NaN	729.14	331.55	NaN	727.09	233.48	NaN
121.75	305	NaN	151	574.07	NaN	729.67	331.58	NaN	727.24	233.43	NaN
121.72	305.19	NaN	150.91	574.11	NaN	729.67	331.58	NaN	727.31	233.36	NaN
121.61	305.14	NaN	150.91	574.11	NaN	729.59	331.61	NaN	727.5	233.27	NaN
121.89	305.03	NaN	150.91	574.11	NaN	729.59	331.61	NaN	727.36	233.29	NaN
121.83	305.14	NaN	151	574.07	NaN	729.56	331.56	NaN	727.22	232.8	NaN
121.89	305.03	NaN	151.09	574.04	NaN	729.56	331.56	NaN	727.04	232.77	NaN
121.91	305.12	NaN	151.27	574.05	NaN	729.12	331.57	NaN	726.7	232.72	NaN
121.94	305.15	NaN	151.27	574.05	NaN	729.34	331.57	NaN	726.89	232.7	NaN
122.03	305.12	NaN	151.31	573.98	NaN	729.56	331.67	NaN	727.2	232.51	NaN
122.03	305.12	NaN	151.27	574.05	NaN	729.56	331.67	NaN	727.24	232.15	NaN
122.18	304.94	NaN	151.41	573.96	NaN	729.56	331.67	NaN	727.52	232.06	NaN
122.26	304.86	NaN	151.38	574.02	NaN	729.56	331.67	NaN	727.61	231.94	NaN
122.17	304.94	NaN	151.48	574.05	NaN	729.56	331.67	NaN	728.12	231.09	NaN
122.26	304.86	NaN	151.48	574.05	NaN	729.56	331.67	NaN	728.06	230.97	NaN
122.19	304.97	NaN	151.66	574.02	NaN	729.56	331.67	NaN	727.75	230.88	NaN
122.11	305.06	NaN	151.66	574.02	NaN	729.56	331.67	NaN	727.75	230.88	NaN
122.19	304.97	NaN	151.66	574.02	NaN	729.38	331.73	NaN	727.69	230.58	NaN
122.19	304.97	NaN	151.66	574.02	NaN	729.38	331.73	NaN	727.69	230.58	NaN
122.19	304.97	NaN	151.88	574	NaN	729.56	331.67	NaN	728	230.16	NaN
122.19	305.08	NaN	151.8	573.93	NaN	729.67	331.47	NaN	728	230.16	NaN
122.19	305.08	NaN	151.93	573.95	NaN	729.82	331.36	NaN	728.13	230.1	NaN
122.19	304.97	NaN	151.93	573.95	NaN	729.71	330.93	NaN	728	229.97	NaN
122.19	305.08	NaN	151.93	573.95	NaN	729.84	330.93	NaN	727.61	229.91	NaN
122.19	305.08	NaN	151.95	573.9	NaN	729.89	331.36	NaN	727.79	229.88	NaN
122.34	304.74	NaN	151.77	573.95	NaN	730.02	331.4	NaN	727.65	229.87	NaN
122.34	304.74	NaN	151.59	573.95	NaN	730.65	331.65	NaN	727.43	229.61	NaN
122.34	304.74	NaN	151.91	573.95	NaN	730.52	331.68	NaN	727.43	229.61	NaN
122.34	304.74	NaN	152.27	573.95	NaN	730.42	331.65	NaN	727.31	229.41	NaN
122.34	304.74	NaN	152.3	573.9	NaN	730.27	331.69	NaN	726.94	229.44	NaN
122.19	304.97	NaN	152.43	573.83	NaN	730.07	331.63	NaN	726.97	229.29	NaN
122.19	304.97	NaN	152.43	573.83	NaN	730.18	331.64	NaN	726.97	229.29	NaN
122.19	305.08	NaN	151.93	573.9	NaN	730.32	331.83	NaN	726.6	229.2	NaN
122.19	305.08	NaN	151.93	573.9	NaN	730.17	331.83	NaN	726.6	229.2	NaN
122.27	304.86	NaN	151.98	573.84	NaN	729.95	331.79	NaN	726.5	229.09	NaN
122.27	304.86	NaN	152.05	573.88	NaN	729.95	331.79	NaN	726.61	229.03	NaN
122.11	305.11	NaN	152.09	573.82	NaN	730.05	331.68	NaN	726.21	229.03	NaN
122.11	305.11	NaN	152.09	573.82	NaN	729.98	331.63	NaN	726.19	228.97	NaN
122.11	305.11	NaN	151.98	573.79	NaN	729.73	331.6	NaN	726.19	228.97	NaN
122.11	305	NaN	151.98	573.79	NaN	729.85	331.61	NaN	726.3	228.91	NaN
122.11	305	NaN	152.77	573.74	NaN	729.68	331.55	NaN	726.21	228.88	NaN
122.11	305	NaN	152.85	573.7	NaN	729.19	331.6	NaN	726.18	228.82	NaN
122.19	304.97	NaN	152.37	573.72	NaN	729.29	331.64	NaN	725.91	228.73	NaN
122.19	304.97	NaN	152.36	573.77	NaN	729.41	331.45	NaN	725.77	228.68	NaN
122.19	304.97	NaN	152.28	573.81	NaN	729.41	331.45	NaN	725.77	228.68	NaN
122.19	304.97	NaN	152.18	573.84	NaN	729.31	331.42	NaN	725.48	228.77	NaN
122.11	305	NaN	152.18	573.84	NaN	729.31	331.42	NaN	725.56	228.65	NaN
122.11	305	NaN	152.33	573.84	NaN	729.41	331.39	NaN	725.56	228.65	NaN
122.11	305	NaN	152.83	573.76	NaN	729.31	331.42	NaN	725.47	228.64	NaN
122.19	304.97	NaN	152.83	573.76	NaN	729.41	331.46	NaN	725.44	228.58	NaN
122.11	305	NaN	152.83	573.76	NaN	729.41	331.46	NaN	725.33	228.52	NaN
122.11	305	NaN	152.83	573.76	NaN	729.61	331.46	NaN	725.3	228.47	NaN
122.11	305	NaN	152.83	573.76	NaN	729.51	331.49	NaN	725.59	228.3	NaN
122.34	304.71	NaN	152.16	573.91	NaN	729.6	331.67	NaN	725.61	228.18	NaN
122.34	304.71	NaN	152.16	573.91	NaN	729.47	331.74	NaN	725.48	228.17	NaN
122.34	304.71	NaN	152.16	573.91	NaN	729.47	331.74	NaN	725.4	228.13	NaN
122.3	304.76	NaN	152.16	573.91	NaN	729.47	331.74	NaN	725.4	228.13	NaN
122.09	304.94	NaN	152.16	573.91	NaN	729.47	331.74	NaN	725.26	228.16	NaN
122.48	305.03	NaN	152.16	573.91	NaN	729.47	331.74	NaN	725.26	228.16	NaN
122.96	304.67	NaN	152.12	573.98	NaN	729.47	331.74	NaN	725.25	228.09	NaN
122.63	305	NaN	152.12	573.98	NaN	729.47	331.74	NaN	725.25	228.09	NaN
122.63	305	NaN	152.16	573.91	NaN	729.47	331.74	NaN	725.25	228.09	NaN
122.5	305.13	NaN	152.14	573.95	NaN	729.48	331.68	NaN	725.25	228.09	NaN
122.47	305.31	NaN	152.14	573.95	NaN	729.47	331.74	NaN	725.25	228.09	NaN
122.5	305.66	NaN	152.14	573.95	NaN	729.6	331.74	NaN	725.25	228.09	NaN
122.58	305.64	NaN	152.33	573.95	NaN	729.57	331.7	NaN	725.25	228.09	NaN
122.58	305.64	NaN	152.33	573.95	NaN	729.6	331.74	NaN	725.23	228.03	NaN
122.58	305.64	NaN	152.33	573.95	NaN	729.6	331.74	NaN	725.23	228.03	NaN
122.34	305.75	NaN	152.33	573.95	NaN	729.6	331.67	NaN	725.23	228.03	NaN
122.06	306	NaN	152.29	574.02	NaN	729.56	331.72	NaN	725.23	228.03	NaN
121.91	306.2	NaN	152.29	574.02	NaN	729.56	331.72	NaN	725.34	227.97	NaN
122.06	305.79	NaN	152.33	573.95	NaN	729.79	331.6	NaN	725.34	227.97	NaN
122.2	304.86	NaN	152.14	573.95	NaN	729.93	331.66	NaN	725.34	227.97	NaN
122.6	304.12	NaN	152.33	573.95	NaN	729.93	331.66	NaN	725.34	227.97	NaN
122.24	304.22	NaN	152.29	574.02	NaN	730.02	331.62	NaN	725.34	227.97	NaN
122.31	303.84	NaN	152.34	574.07	NaN	729.88	331.63	NaN	725.34	227.97	NaN
121.86	304.43	NaN	152.29	574.02	NaN	729.88	331.63	NaN	725.34	227.97	NaN
121.37	304.56	NaN	152.29	574.02	NaN	729.88	331.69	NaN	725.34	227.97	NaN
120.94	304.46	NaN	152.34	574.07	NaN	729.78	331.73	NaN	725.34	227.97	NaN
120.52	304.33	NaN	152.34	574.07	NaN	729.75	331.57	NaN	725.34	227.97	NaN
119.97	304.55	NaN	152.34	574.07	NaN	729.88	331.63	NaN	725.34	227.97	NaN
119.92	304.63	NaN	152.43	574.05	NaN	730.05	331.58	NaN	725.34	227.97	NaN
119.86	305.43	NaN	152.43	574.05	NaN	730	331.64	NaN	725.34	227.97	NaN
