X1	Y1	ProbId1	X2	Y2	ProbId2	
997.48	385.62	NaN	1157.6	166.08	NaN
997.55	385.95	NaN	1157.7	165.86	NaN
997.96	385.63	NaN	1157.7	165.91	NaN
998	385.96	NaN	1157.4	165.38	NaN
996.72	384.78	NaN	1157.4	165.94	NaN
996.72	384.78	NaN	1157.4	165.94	NaN
996.72	384.78	NaN	1157.1	164.08	NaN
996.72	384.78	NaN	1157.3	164.04	NaN
996.72	384.78	NaN	1157.3	164.04	NaN
996.72	384.78	NaN	1157.3	164.04	NaN
997.1	385.19	NaN	1157.2	162.67	NaN
997.86	385	NaN	1157.2	162.67	NaN
997.81	384.71	NaN	1157.6	165.52	NaN
998	384.68	NaN	1157.8	166.13	NaN
997.9	384.71	NaN	1157.8	166.77	NaN
998.48	385.84	NaN	1157.8	166.51	NaN
998.45	384.85	NaN	1158	166.29	NaN
998.18	384.68	NaN	1157.9	166.43	NaN
998.18	384.68	NaN	1157.8	163.37	NaN
998.64	384.59	NaN	1157.9	163	NaN
998.64	384.68	NaN	1158.1	162.57	NaN
998.64	384.68	NaN	1158.1	162.61	NaN
998.33	384.89	NaN	1158.1	162.99	NaN
998.74	384.74	NaN	1158.1	162.99	NaN
998.74	384.74	NaN	1158.1	162.99	NaN
998.74	384.74	NaN	1158.1	162.99	NaN
998.74	384.74	NaN	1158.1	162.99	NaN
998.74	384.74	NaN	1158.1	162.91	NaN
998.74	384.74	NaN	1158.1	162.91	NaN
998.74	384.74	NaN	1158	163.04	NaN
998.35	384.7	NaN	1158.1	162.77	NaN
998.91	384.17	NaN	1158	162.62	NaN
998.57	384.87	NaN	1157.9	163.33	NaN
998.3	385.15	NaN	1157.8	166.88	NaN
998.11	385.17	NaN	1157.8	166.88	NaN
998	385.91	NaN	1157.8	166.75	NaN
997.26	384.84	NaN	1157.7	165.16	NaN
997.26	384.84	NaN	1157.7	165.07	NaN
998.28	385	NaN	1157.7	166.16	NaN
997.33	385.05	NaN	1157.6	165.82	NaN
997.25	384.75	NaN	1157.4	162.79	NaN
997.16	384.63	NaN	1157.4	162.69	NaN
997.16	384.63	NaN	1157.4	162.69	NaN
997.16	384.63	NaN	1157.4	162.69	NaN
997.16	384.63	NaN	1157.4	162.69	NaN
997.16	384.63	NaN	1157.4	162.69	NaN
997.25	384.75	NaN	1157.4	162.97	NaN
997.33	385.05	NaN	1157.5	162.89	NaN
997.25	384.75	NaN	1157.4	163	NaN
997.25	384.75	NaN	1157.5	163.07	NaN
997.41	386	NaN	1157.2	167.56	NaN
997.53	385.79	NaN	1157.5	163.89	NaN
997.56	384.67	NaN	1158.2	165.09	NaN
998.41	385	NaN	1158.2	166.56	NaN
998.41	385	NaN	1158.1	166.97	NaN
998.84	383.88	NaN	1158.3	164.71	NaN
998.63	384.75	NaN	1157.4	168.49	NaN
998.63	384.75	NaN	1157.4	164.1	NaN
997.92	384.04	NaN	1157.9	165.69	NaN
998.12	384.44	NaN	1157.2	166.48	NaN
997.42	384.5	NaN	1156.9	166.54	NaN
997.87	383.13	NaN	1157.3	161.61	NaN
997.15	383.1	NaN	1156.4	165.74	NaN
996	383.5	NaN	1155	160.53	NaN
996.06	382.28	NaN	1155.2	162.39	NaN
995.5	380.68	NaN	1154.9	159.92	NaN
994.57	381.43	NaN	1154.2	160.77	NaN
995.41	382.95	NaN	1154.6	160.06	NaN
994.82	382.45	NaN	1154.5	162.58	NaN
996	383.62	NaN	1155	162.19	NaN
996.71	383.38	NaN	1155.6	162.02	NaN
996.14	383.55	NaN	1155.1	161.07	NaN
995.24	383.81	NaN	1155.2	164.4	NaN
995.84	383.53	NaN	1155	161.77	NaN
995.84	383.53	NaN	1155.1	161.14	NaN
996.27	384.08	NaN	1154.9	162.46	NaN
995.74	384	NaN	1154.6	161.06	NaN
995.88	383.29	NaN	1155.1	161.17	NaN
995.38	384.24	NaN	1154.9	160.33	NaN
994.96	383.39	NaN	1154.8	161.73	NaN
