X1	Y1	ProbId1	
1072.4	48.081	NaN
1068.9	45.889	NaN
1066.6	51.307	NaN
1064.5	50.552	NaN
995.03	49.966	NaN
NaN	NaN	NaN
997.85	41.155	NaN
NaN	NaN	NaN
1062.1	59.426	NaN
1093.4	29.379	NaN
1048.7	42.14	NaN
1087.8	47.879	NaN
NaN	NaN	NaN
1075.5	56.096	NaN
1065.5	59.443	NaN
NaN	NaN	NaN
1073.9	60.356	NaN
1085.3	48.795	NaN
1078.6	52.987	NaN
1063.7	44.581	NaN
1089.4	32.083	NaN
1082.2	40.803	NaN
1090.3	35.461	NaN
1079.1	41.924	NaN
1064.3	41.838	NaN
1070.6	50.573	NaN
1074.5	35.126	NaN
1071.9	37.523	NaN
1088.4	43.987	NaN
1088.4	45.377	NaN
1093.7	40.036	NaN
1073.9	57.912	NaN
1078.6	53.663	NaN
1075.2	56.947	NaN
1064.3	65.321	NaN
1019.8	63.54	NaN
1041.5	65.8	NaN
1051.3	50.45	NaN
1077.4	56.011	NaN
1067.7	64.048	NaN
1051.9	59.85	NaN
1041.5	71.671	NaN
1029.8	72.25	NaN
1048	51.462	NaN
1089.7	43.527	NaN
1090.3	42.56	NaN
1052.6	47.422	NaN
1003	51.531	NaN
1032.6	57.708	NaN
1044.5	23.016	NaN
1055.6	50.544	NaN
1059.6	51.011	NaN
1079.1	35.307	NaN
1042.3	54.027	NaN
1057.6	61.973	NaN
1082.6	52.376	NaN
1091.3	43.632	NaN
1099.3	36.286	NaN
NaN	NaN	NaN
1090.7	45.969	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1023.1	47.737	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1024.6	39.167	NaN
1013.8	31.145	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1084.3	48.087	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1072.6	71.055	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1035.8	29.2	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
986.53	32.986	NaN
1064.3	39.854	NaN
1057.3	43.389	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1091.5	42.338	NaN
1096.8	38.222	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1083.7	47.892	NaN
1002.7	51.839	NaN
1082.9	50.62	NaN
1021.4	39.929	NaN
NaN	NaN	NaN
1072.9	33.5	NaN
1073.5	26.339	NaN
1076.7	44.702	NaN
1079.2	45.082	NaN
1067.1	58.888	NaN
1056.7	53.993	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1036.4	47.568	NaN
787.96	20.738	NaN
1000	53.846	NaN
934.05	32.273	NaN
1079.5	37.938	NaN
1079.5	37.938	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1083.6	50.556	NaN
1101.4	32.902	NaN
1101.4	32.902	NaN
NaN	NaN	NaN
1009.3	42.412	NaN
1014.7	31.286	NaN
997.14	21.977	NaN
1027.8	30.086	NaN
1028	29.368	NaN
1057.8	28.951	NaN
1058.7	35.964	NaN
1024.1	46.984	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1075.1	55.311	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1072.5	59.044	NaN
1058.4	67.347	NaN
1060.7	55.647	NaN
1002.7	49.585	NaN
1012.8	42.377	NaN
1009.3	43.458	NaN
1029.3	39.642	NaN
1021.2	47.458	NaN
1055.6	42.753	NaN
1035.2	41.328	NaN
1000.8	52.75	NaN
991.24	22.4	NaN
1027.8	32.183	NaN
1033.4	45.991	NaN
1080.6	52.222	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1079.4	51.609	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1044.1	54.516	NaN
1043.6	59.111	NaN
NaN	NaN	NaN
977.92	46.974	NaN
1073	51.76	NaN
1032.6	51.19	NaN
1045.2	60.382	NaN
1061.3	63.014	NaN
1064.1	51.143	NaN
1070.7	49.708	NaN
1087.5	47.787	NaN
1071.5	58.673	NaN
1064.9	41.469	NaN
1091.7	42.366	NaN
1079.2	52.569	NaN
1040.4	58.527	NaN
1087.8	46.625	NaN
1106	29.938	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1042.5	56.49	NaN
1042	44.551	NaN
1049.8	40.282	NaN
1028.5	52.521	NaN
1015.4	41.45	NaN
1045.9	76.208	NaN
1042.7	52.164	NaN
1044.3	42.855	NaN
1044.4	43.473	NaN
1071.3	49.592	NaN
1065.5	54	NaN
1039	60.512	NaN
NaN	NaN	NaN
1053.5	50.617	NaN
1014.2	47.195	NaN
1105.6	33.471	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1052.7	30.235	NaN
1023	49.637	NaN
1049.5	49	NaN
1007.2	55.888	NaN
1049.1	58.463	NaN
1047.9	59.658	NaN
1078.2	45.348	NaN
1104.8	29.845	NaN
1098.3	35.331	NaN
1057.9	52.559	NaN
1074.6	48.06	NaN
1074.6	48.06	NaN
1034.8	40	NaN
1034.1	54.031	NaN
994.29	58.926	NaN
1002.7	61.987	NaN
1040.7	50.335	NaN
1035.8	51.131	NaN
978.03	44.563	NaN
1046.1	52.133	NaN
1082.8	44.592	NaN
1084	49.027	NaN
1034.6	61.507	NaN
1007.7	53.835	NaN
1032.1	53.447	NaN
999.42	50.535	NaN
1083.1	49.985	NaN
NaN	NaN	NaN
1027	64.8	NaN
1040.4	58.878	NaN
1050.9	49.121	NaN
NaN	NaN	NaN
1108	13.214	NaN
1060.6	13.481	NaN
1098.7	36.545	NaN
1005.7	60.118	NaN
1005.7	60.118	NaN
1000.9	52.435	NaN
1010.5	54.171	NaN
1041.1	54.398	NaN
966.78	51.516	NaN
1006.1	51.181	NaN
1010.1	47.014	NaN
1002.2	49.474	NaN
1044.6	67.561	NaN
1035.8	53.688	NaN
1000.5	49.881	NaN
1017.6	54.721	NaN
1022.5	53.446	NaN
1069.3	44.452	NaN
1064.8	65.321	NaN
1049.7	42.544	NaN
1070.1	32.564	NaN
1067.6	54.991	NaN
1069.4	54.349	NaN
1061.7	61.775	NaN
1063.6	69.593	NaN
1052.9	72.176	NaN
1061.3	70.907	NaN
1061.5	68.561	NaN
1046.1	60.8	NaN
1056.5	62.206	NaN
1039.6	42.385	NaN
985.71	51.731	NaN
942.09	41.518	NaN
1013.2	65.276	NaN
1029.2	50.813	NaN
1061.3	32.308	NaN
1050.4	57.108	NaN
1000.8	46.874	NaN
1010.5	66.385	NaN
1074.4	57.741	NaN
NaN	NaN	NaN
1070.1	59.215	NaN
1022.3	57.177	NaN
1052.9	63.267	NaN
1032	77.741	NaN
1027	62.748	NaN
NaN	NaN	NaN
203.11	45.397	NaN
175.71	28.181	NaN
191.56	42.142	NaN
186.88	36.694	NaN
173.85	29	NaN
NaN	NaN	NaN
191.27	48.243	NaN
189.82	44.646	NaN
193.62	43.157	NaN
187.74	38.537	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1061.1	67.156	NaN
1072.2	57.102	NaN
1081	49.738	NaN
1086.8	48.372	NaN
1079.8	53.522	NaN
1079.8	53.522	NaN
1020.3	46.683	NaN
1077.6	54.609	NaN
1081.7	37.583	NaN
1010.1	71.097	NaN
1035.8	45.338	NaN
1035.7	44.703	NaN
1090.2	44.595	NaN
1043.9	45.113	NaN
952.65	38.677	NaN
1023.8	67.071	NaN
1043.1	72.875	NaN
1059.6	77.103	NaN
987.34	49.077	NaN
1049.8	49.886	NaN
998.54	32.735	NaN
1048.4	51.972	NaN
1026.5	52.234	NaN
1039.9	64.095	NaN
1078.8	47.173	NaN
1047.8	44.356	NaN
1024.8	40.809	NaN
974.78	62.972	NaN
1010.7	45.425	NaN
1014.4	66.943	NaN
1034.4	49.403	NaN
1055.6	50.151	NaN
1087.9	47.506	NaN
1074.6	59.631	NaN
1044.4	62.5	NaN
1046.5	65.893	NaN
1038.3	57.387	NaN
1088.1	44.287	NaN
1087.1	46.366	NaN
1096.2	40.344	NaN
1035.4	64.442	NaN
1039.5	64.389	NaN
1102.5	33.011	NaN
1034.4	38.4	NaN
1069	64.981	NaN
1083.3	45.953	NaN
1034	31.97	NaN
1034	31.97	NaN
1050	45.841	NaN
1085.8	45.708	NaN
1063.4	31.956	NaN
NaN	NaN	NaN
1071.6	47.051	NaN
1086	47.366	NaN
1038.1	54.409	NaN
1045.1	44.654	NaN
1039.8	61.087	NaN
1071.4	58.216	NaN
1050.9	57.029	NaN
1049.2	59.066	NaN
NaN	NaN	NaN
1086.6	42.066	NaN
1073.6	44.608	NaN
1068.7	55.348	NaN
1068.6	61.174	NaN
1071.6	60.531	NaN
1069	62.047	NaN
1068.8	58.944	NaN
1073	59.041	NaN
1073.2	53.179	NaN
1058.6	75.513	NaN
1048.1	87.351	NaN
1059.5	59.85	NaN
1046.2	88.265	NaN
1043.9	56.208	NaN
1028.4	66.048	NaN
1049.8	63.445	NaN
1046.5	63.638	NaN
1024.7	55.547	NaN
1031.7	60.537	NaN
983.76	55.205	NaN
1011.6	48.423	NaN
1016.6	39.398	NaN
1026	42.422	NaN
986.61	46.349	NaN
1062.8	34.514	NaN
1043.8	37.581	NaN
1036.4	53.543	NaN
1029.1	60.783	NaN
1039.2	65.125	NaN
1025.2	53.96	NaN
1046	60.295	NaN
1056	74.604	NaN
1053.5	76.44	NaN
1056.6	45.388	NaN
1056.6	45.388	NaN
1072	49.873	NaN
1062.3	66.547	NaN
1045.1	35.474	NaN
1052.5	42.822	NaN
960.02	45.784	NaN
976.31	53.445	NaN
994.77	57.449	NaN
1011.2	58.674	NaN
1058.7	50.976	NaN
1061.7	39.82	NaN
1039.4	55.049	NaN
1035.8	52.732	NaN
1044.6	51.869	NaN
1061.4	56.658	NaN
1078.2	54.457	NaN
1069.2	59.452	NaN
1074.6	54.532	NaN
1073.4	54.413	NaN
1047.7	47.858	NaN
1048.1	54.398	NaN
1066.1	58.1	NaN
1053.9	60.662	NaN
1041.6	64.766	NaN
1056.4	57.167	NaN
1049.5	57.374	NaN
1019.8	42.852	NaN
1002.4	64.813	NaN
981.94	43.13	NaN
1051.2	64.562	NaN
1055.5	63.843	NaN
1038.8	64.963	NaN
1033.4	45.729	NaN
1014.1	52.007	NaN
1031.5	61.391	NaN
1042.4	43.053	NaN
1047.1	44.523	NaN
1024.4	64.506	NaN
1044.9	58.714	NaN
1052.1	50.299	NaN
1077.7	50.281	NaN
1042.7	56.503	NaN
1069.2	54.715	NaN
1066.5	56.215	NaN
1049.6	53.67	NaN
1064.1	56.667	NaN
1046.4	58.049	NaN
1053.4	60.267	NaN
1061	48.068	NaN
1039.8	58.076	NaN
1034.4	55.49	NaN
1060.3	63.465	NaN
981.28	56.321	NaN
1018.5	51.661	NaN
1013.7	56.888	NaN
1012.9	54.387	NaN
990.67	60.346	NaN
1049.8	66.196	NaN
1021.2	43.994	NaN
1002.4	77.943	NaN
1051.4	75.525	NaN
1051.4	75.525	NaN
1072.9	58.704	NaN
1083.5	58.519	NaN
1090.8	37.763	NaN
1016.9	65.321	NaN
1050.7	53.385	NaN
1056.3	55.235	NaN
1071.8	63.418	NaN
1041	60.455	NaN
1018	53.058	NaN
1049.1	51.236	NaN
1020.8	52.355	NaN
1017.7	57.586	NaN
1059.3	54.03	NaN
1048.8	44.681	NaN
1052.8	55.265	NaN
999.65	44.464	NaN
1018.2	56.315	NaN
1022.6	57.971	NaN
1025.4	59.649	NaN
1027.6	69.789	NaN
1031.4	61.238	NaN
1024.8	73.358	NaN
1030.8	58.647	NaN
1020.8	58.189	NaN
1000.9	62.44	NaN
1000.9	57	NaN
1046.8	59.797	NaN
1047.4	55.375	NaN
1007.3	48.917	NaN
1005.7	48.904	NaN
1059.5	67.984	NaN
1039.4	64.302	NaN
1038.7	64.365	NaN
1046.9	59.659	NaN
1047.4	43.833	NaN
1035.5	47.448	NaN
1003.5	43.731	NaN
1065.2	67.271	NaN
1025.7	62.654	NaN
1050.4	82.235	NaN
1064	43.443	NaN
1076.4	44.946	NaN
1009.4	58.154	NaN
1032.1	73.027	NaN
993.24	49.4	NaN
1067.1	57.714	NaN
1045.8	56.028	NaN
1045.2	55.88	NaN
1034.3	51.062	NaN
1050.8	47.248	NaN
1042.1	58.793	NaN
1024.9	58.234	NaN
1039.2	62.919	NaN
1036.3	66.338	NaN
993.28	58.236	NaN
1012.9	60.772	NaN
1028.5	46.611	NaN
1045	56.146	NaN
1008.7	53.192	NaN
1007.4	53.158	NaN
1021.8	60.624	NaN
1051.4	67.354	NaN
1053	57.789	NaN
1000.8	41.728	NaN
1065.8	49.956	NaN
1065.8	49.956	NaN
1088	46.706	NaN
1046.2	58.76	NaN
1061.1	57.763	NaN
1075.4	56.174	NaN
1073.1	58.582	NaN
1073.4	58.294	NaN
1054.3	53.285	NaN
1036.8	62.129	NaN
1063.5	56.603	NaN
996.93	50.403	NaN
1059	63.558	NaN
1062.1	62.634	NaN
1032.7	70.761	NaN
1033.4	78.872	NaN
1022.5	71.93	NaN
1054.2	77.665	NaN
1044.7	69.398	NaN
1044.8	69.44	NaN
1047.9	70.579	NaN
1040.1	69.084	NaN
1059.5	73.328	NaN
1047.1	53.78	NaN
1035.7	75.749	NaN
1049.9	78.47	NaN
1053.1	78.746	NaN
1032	65.82	NaN
998.95	47.916	NaN
991.46	51.873	NaN
1046.3	67.276	NaN
1036.1	63.192	NaN
1044.8	74.798	NaN
1051.4	73.523	NaN
1031.6	70.542	NaN
1019.4	68.446	NaN
1055.8	83.85	NaN
1055.7	84.107	NaN
1025.4	69.133	NaN
1023.8	76.038	NaN
1030.6	76.225	NaN
1061	61.051	NaN
995.43	65.27	NaN
993.5	66.643	NaN
1045.3	61.254	NaN
1063.3	66.387	NaN
1077.9	55.189	NaN
1057.5	61	NaN
1020.7	66.906	NaN
1020.1	66.761	NaN
1044.5	80.988	NaN
1041.7	58.65	NaN
1054.1	61.784	NaN
1038.7	75.945	NaN
1030.2	67.922	NaN
1020.5	57.92	NaN
1031.2	75.088	NaN
1058.1	67.719	NaN
1049.6	77.564	NaN
1023.6	71.349	NaN
1034.4	71.521	NaN
1031.7	66.43	NaN
1023.9	94.525	NaN
1070.3	65.171	NaN
1063.1	65.573	NaN
1061.3	51.458	NaN
1042.7	71.186	NaN
1048.5	71.519	NaN
1059.4	75.381	NaN
1061.1	70.401	NaN
1045.6	62.839	NaN
1049.2	71.358	NaN
1015.9	56.846	NaN
1032.6	59.707	NaN
1027.3	62.168	NaN
1040.5	69.81	NaN
1058.3	62.206	NaN
1053.3	73.178	NaN
1079.2	54.93	NaN
1075	53.855	NaN
1025.5	70.354	NaN
1046.1	60.846	NaN
1033.4	77.158	NaN
1035.8	60.431	NaN
1054.4	70.418	NaN
1055.5	70.676	NaN
1033.8	69.751	NaN
1058.5	60.418	NaN
1039.2	55.902	NaN
1057.8	59.031	NaN
1055.9	57.229	NaN
1058.7	55.367	NaN
1058.3	59.523	NaN
1060.3	61.848	NaN
1036.7	52.362	NaN
1072.7	50.231	NaN
1044.1	50.068	NaN
1032.2	52.045	NaN
1054	80.158	NaN
1057.7	76.53	NaN
1026.3	68.347	NaN
1042.2	63.996	NaN
1043.9	70.146	NaN
1043.9	70.146	NaN
1032.2	88.5	NaN
1061.8	69.636	NaN
1066.5	57.642	NaN
1018.6	73.957	NaN
1023	67.495	NaN
997.07	62.919	NaN
1083.2	40.836	NaN
1066.8	27.711	NaN
1079.6	33.295	NaN
1053.9	57.311	NaN
1072.3	51.568	NaN
1047.2	59.608	NaN
1047.9	56.169	NaN
1024.6	49.581	NaN
1032.7	44.437	NaN
1021.4	49.927	NaN
1023.6	56.431	NaN
1064	70.03	NaN
1066.8	67.569	NaN
1045	69.604	NaN
1009	53.307	NaN
1062.9	60.268	NaN
1052.7	77.357	NaN
1021.1	56.972	NaN
1025.3	54.164	NaN
1062.7	65.438	NaN
1080.3	54.746	NaN
1054.8	59.159	NaN
1075.1	59.894	NaN
1043.9	52.756	NaN
1044.4	53.541	NaN
1046	52.644	NaN
996.3	59.818	NaN
992.69	47.49	NaN
1013.8	36.121	NaN
1062.1	53.32	NaN
1064.4	48.094	NaN
1026.8	22.945	NaN
994.88	37.938	NaN
1045.5	46.211	NaN
970.74	40.842	NaN
1037.7	50.394	NaN
1034	52.33	NaN
1051.5	63.954	NaN
1025.5	53.301	NaN
1044.2	69.287	NaN
1050.4	38.161	NaN
1071.9	36.184	NaN
1075.1	36.582	NaN
1008.5	43.292	NaN
1004.7	41.409	NaN
977.36	43.285	NaN
976.4	45.93	NaN
1099.9	24.678	NaN
1093	24.984	NaN
1049.8	47.813	NaN
1005.7	53.803	NaN
1051.9	54.305	NaN
1033.2	54.159	NaN
1027.6	50.956	NaN
1022.9	55.919	NaN
1024.6	59.505	NaN
1017.6	46.023	NaN
1033	42.145	NaN
1026.8	39.395	NaN
1044.5	66.128	NaN
1037.7	67.901	NaN
1012.3	44.575	NaN
1009.6	30.87	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1088.6	47.864	NaN
1065.8	58.27	NaN
1073.9	48.102	NaN
1043.6	42.576	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1074.4	43.012	NaN
1069.1	61.921	NaN
1030.9	61.881	NaN
1020.9	55.257	NaN
1033.2	61.412	NaN
1019.9	65.505	NaN
1043.7	58.778	NaN
1039.3	53.808	NaN
1067.9	48.33	NaN
1016.9	39.378	NaN
1008.4	43.162	NaN
1008.4	43.162	NaN
1061.4	65.667	NaN
1035.5	54.07	NaN
990.14	52.632	NaN
1077.5	29.229	NaN
1085.7	40.266	NaN
1086.1	41.5	NaN
1062.2	57.011	NaN
1034.8	45.094	NaN
1025.7	37.558	NaN
1029.2	57.272	NaN
1025.7	51.109	NaN
1031.8	61.645	NaN
1010.8	45.017	NaN
1080.2	50.315	NaN
1084.2	49.938	NaN
1073.1	58.965	NaN
1075.9	53.084	NaN
1076.2	52.828	NaN
1098.8	37.079	NaN
1071.8	56.932	NaN
1080.2	50.143	NaN
1066.3	58.232	NaN
1045.4	85.717	NaN
1048.9	82.042	NaN
1029.5	54.701	NaN
1045.9	42.95	NaN
1053.8	44.287	NaN
1065.2	35.082	NaN
1060.7	38.659	NaN
1063.7	35.845	NaN
1013.4	54.339	NaN
1020.8	55.694	NaN
1030.2	72.687	NaN
1057.5	69.13	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1030	52.2	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1067.8	64.914	NaN
1065.3	57	NaN
1066.3	55.403	NaN
1066.4	49.651	NaN
1083.2	45.841	NaN
1025.9	53.697	NaN
1030.7	61.16	NaN
1029.4	55.077	NaN
1026.4	55.728	NaN
1033.7	54.064	NaN
1061.8	42.935	NaN
1058.3	47.18	NaN
1016.8	48.061	NaN
1024.6	46.723	NaN
1031.4	64.16	NaN
1037.7	66.467	NaN
1035.1	44.634	NaN
1033.7	45.584	NaN
1085.2	42.399	NaN
1089.2	37.23	NaN
1074.9	61.289	NaN
NaN	NaN	NaN
1022	65.737	NaN
1056.4	72.291	NaN
1052	63.078	NaN
1029.9	43.444	NaN
1041.2	60.4	NaN
1068.3	36.03	NaN
1021.3	50.34	NaN
1055.4	57.473	NaN
1045	63.553	NaN
1067.1	55.067	NaN
1080.6	46.008	NaN
1070.8	61.81	NaN
1033	49.265	NaN
997.37	50.108	NaN
NaN	NaN	NaN
992.97	45.092	NaN
1027.8	49.25	NaN
1047.8	39.716	NaN
NaN	NaN	NaN
1047	40.833	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1074.7	55.182	NaN
1027.2	60.295	NaN
1046.9	48.523	NaN
1012.8	44.615	NaN
1054.5	59.542	NaN
1046.7	52.959	NaN
1029.6	57.744	NaN
1042	59.779	NaN
1070.3	59.387	NaN
NaN	NaN	NaN
1042.8	53.141	NaN
1044.5	53.377	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1055.1	57.246	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1071.7	59.438	NaN
1072.3	60.446	NaN
1050.7	42.136	NaN
930.81	35.271	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
999.5	41.5	NaN
1015.2	31.265	NaN
NaN	NaN	NaN
1019.2	29.778	NaN
NaN	NaN	NaN
1049.1	33.5	NaN
NaN	NaN	NaN
947.82	47.649	NaN
948.86	48.859	NaN
964.1	36.829	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1032.1	34.9	NaN
NaN	NaN	NaN
1009.3	22.914	NaN
NaN	NaN	NaN
999.41	38.661	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1063.5	43.392	NaN
1089.4	45.489	NaN
1063.3	39.795	NaN
1055.7	24.281	NaN
1006.5	45.814	NaN
NaN	NaN	NaN
1068.8	46.243	NaN
1062.3	48.309	NaN
1084.5	47.207	NaN
NaN	NaN	NaN
1046.4	51.939	NaN
1086.9	46.894	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1080.4	55.099	NaN
1086.4	50.579	NaN
1040.5	53.079	NaN
1012.5	41.675	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1078.5	54.397	NaN
NaN	NaN	NaN
1026.4	57.426	NaN
1077.5	37.038	NaN
988.68	43.812	NaN
1000	45.181	NaN
987.78	50.899	NaN
1040.1	50.679	NaN
1016.2	38.088	NaN
972.14	39.854	NaN
994.37	45.539	NaN
1018.1	59.363	NaN
1010.5	48.206	NaN
961.72	46.835	NaN
966.17	40.941	NaN
983.9	42.605	NaN
961.76	36.989	NaN
958.55	36.915	NaN
1007.9	50.455	NaN
994.46	39.924	NaN
969.5	53.26	NaN
977.87	52.417	NaN
919.99	33.111	NaN
925.38	33.25	NaN
1007.8	55.718	NaN
982.29	52.125	NaN
971.75	59.755	NaN
1024.8	82.892	NaN
991.24	60.544	NaN
1039.8	77.72	NaN
NaN	NaN	NaN
NaN	NaN	NaN
987.98	56.055	NaN
973.93	57.3	NaN
1029.9	60.149	NaN
1029.5	59.338	NaN
1034.6	49.966	NaN
1067.3	52.354	NaN
1026.1	36.329	NaN
NaN	NaN	NaN
958.18	37.014	NaN
953.66	37.471	NaN
1008.9	42.089	NaN
1036.5	31.155	NaN
1012.1	43.897	NaN
1038.8	34.926	NaN
1074.9	42.397	NaN
1035.2	42.153	NaN
1072	63.425	NaN
1072.3	47.944	NaN
1071.5	48.564	NaN
1069.6	44.687	NaN
1063.4	55.025	NaN
1067.1	55.412	NaN
NaN	NaN	NaN
1074.8	50.245	NaN
1077.7	47.026	NaN
1070.3	39.88	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1065.2	42.912	NaN
993.34	50.286	NaN
1058.2	35.671	NaN
1038.8	48.918	NaN
1064	52	NaN
1061.9	51.75	NaN
1051.1	60.855	NaN
1046.5	47.972	NaN
1032.5	53.835	NaN
1011.5	44.875	NaN
1046.7	48.23	NaN
1041.2	43.453	NaN
1067.5	48.845	NaN
1082.7	49.263	NaN
1070.6	59.845	NaN
1011.2	51.2	NaN
988.08	46.987	NaN
978.69	42	NaN
1084	50.032	NaN
1020.4	40.826	NaN
1045.8	58.704	NaN
1029.6	55.696	NaN
1027	53.661	NaN
1022.5	53.52	NaN
1032.8	45.132	NaN
1047.3	55.352	NaN
1081.1	42.33	NaN
1080.8	51.084	NaN
1049.6	59.743	NaN
1049.5	58.466	NaN
1040.7	43.575	NaN
1042.5	46.397	NaN
1069.7	53.743	NaN
1048.2	54.527	NaN
1067.9	56.445	NaN
1067.9	56.445	NaN
1027.4	55.25	NaN
1071.7	59.385	NaN
1082.3	50.832	NaN
1063.3	67.219	NaN
1049.9	36.565	NaN
1049.9	36.565	NaN
NaN	NaN	NaN
995.14	46.694	NaN
946.93	45.443	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
215.2	63.094	NaN
200.82	52.676	NaN
200.22	53.802	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1072.4	56.022	NaN
1069.5	60.21	NaN
1061.9	55.437	NaN
1062.9	56.25	NaN
1063.9	54.33	NaN
1056.5	61.586	NaN
1056.4	49.708	NaN
1013.3	61.034	NaN
1057	72.128	NaN
984.95	40.655	NaN
978.31	41.676	NaN
1020.7	46.182	NaN
1047.5	37.404	NaN
1004	40.63	NaN
1049.1	35.176	NaN
1040.2	48.398	NaN
1035.8	49.009	NaN
1012.1	52.483	NaN
1040.1	50.864	NaN
1039.4	55.97	NaN
1002.5	48.293	NaN
1055.7	50.431	NaN
1064.4	50.491	NaN
1051.8	68.138	NaN
1006.2	47.831	NaN
1019.7	52.196	NaN
1040.5	62.412	NaN
981.97	38.392	NaN
993.89	41.986	NaN
NaN	NaN	NaN
1043.5	45.689	NaN
940.26	50.226	NaN
991.01	37.079	NaN
1027.4	36.103	NaN
1010	45.325	NaN
1013.5	39.171	NaN
1085.5	47.97	NaN
1003.8	48.716	NaN
1023.9	57.408	NaN
