X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	
479.89	693.3	NaN	1180.4	879.02	NaN	1296.5	397.18	NaN	555.67	708.01	NaN	1056.4	418.85	NaN	592.11	335.82	NaN	1229	666.5	NaN	618.33	868.1	NaN
480.01	693.23	NaN	1172.6	882.63	NaN	1303.7	409.61	NaN	556.39	708.18	NaN	1056.4	418.85	NaN	591.96	337.39	NaN	1229	690.22	NaN	620.82	871.22	NaN
479.97	692.98	NaN	1149.1	884.26	NaN	1308.6	420.68	NaN	556.94	708.25	NaN	1056.4	418.91	NaN	591.25	339.13	NaN	1238.1	699.53	NaN	624.7	878.14	NaN
480.27	693.46	NaN	1135.4	881.38	NaN	1313.4	432.24	NaN	556.52	708.24	NaN	1056.4	418.91	NaN	589.81	344.75	NaN	1241.6	702.51	NaN	629.52	882.42	NaN
479.69	693.1	NaN	1126.9	880.61	NaN	1322.5	441.93	NaN	556.43	708.15	NaN	1056.4	418.91	NaN	591.82	348.09	NaN	1248.4	717.8	NaN	632.43	885.37	NaN
479.06	692.43	NaN	1112.6	880.64	NaN	1330.3	449.86	NaN	556.31	707.88	NaN	1056.4	418.91	NaN	596.99	361.67	NaN	1251.4	718.18	NaN	633.98	889.57	NaN
479.32	693	NaN	1102.5	881.68	NaN	1334.1	466.74	NaN	556.54	708.09	NaN	1056.4	418.91	NaN	597.07	372.04	NaN	1255	718.98	NaN	638.26	891.88	NaN
479.5	693.3	NaN	1091.5	887.79	NaN	1333.4	473.97	NaN	557.24	708.5	NaN	1056.4	418.91	NaN	599.44	381.85	NaN	1259.4	720.32	NaN	643.75	896.03	NaN
479.57	693.24	NaN	1084.3	899.16	NaN	1342.9	488.62	NaN	557.12	708.61	NaN	1056.4	418.91	NaN	599.64	389.69	NaN	1258.8	723.11	NaN	649.66	898.45	NaN
479.53	692.85	NaN	1077.4	908.4	NaN	1344.2	495.55	NaN	555.1	708.29	NaN	1056.4	418.91	NaN	599.08	402.92	NaN	1256.4	728.39	NaN	656.14	902.16	NaN
479.78	693.11	NaN	1071.3	917.28	NaN	1340.5	505.46	NaN	555.1	708.07	NaN	1056.4	418.91	NaN	595.69	417.84	NaN	1255.4	734.57	NaN	662.17	905.02	NaN
480.13	693.9	NaN	1061.1	931.79	NaN	1332.9	516.52	NaN	555.91	708.02	NaN	1056.4	418.79	NaN	585.95	431.46	NaN	1253.2	739.77	NaN	666.51	907.38	NaN
479.85	692.17	NaN	1049.9	943.36	NaN	1328.3	521.79	NaN	556.67	708.18	NaN	1056.4	418.67	NaN	584.26	449.27	NaN	1249.1	746.85	NaN	673.64	907.82	NaN
480.53	693.44	NaN	1035.2	951.23	NaN	1323.3	524.55	NaN	555.85	707.86	NaN	1056.4	418.67	NaN	579.21	465.02	NaN	1242.7	754.76	NaN	683.5	910.8	NaN
480.96	693.13	NaN	1021.9	956.9	NaN	1310.7	534.31	NaN	554.24	707.56	NaN	1056.4	418.67	NaN	561.41	482.94	NaN	1236.1	764.35	NaN	689.62	912.46	NaN
480.94	691.5	NaN	1009.4	963.8	NaN	1301.9	536.19	NaN	553.87	707.27	NaN	1056.4	418.67	NaN	559.63	499.23	NaN	1233.3	772.65	NaN	695.02	910.04	NaN
481.24	690.94	NaN	992.86	964.93	NaN	1296	537.38	NaN	551.97	706.8	NaN	1056.4	418.67	NaN	557.83	518.6	NaN	1233	777.78	NaN	700.91	908.74	NaN
481.43	690.98	NaN	974.5	960.1	NaN	1287.8	541.74	NaN	551.23	706.7	NaN	1056.4	418.67	NaN	547.36	534.29	NaN	1234.6	785.51	NaN	708.5	910.02	NaN
481.2	691.02	NaN	964.99	959.45	NaN	1279.8	548.52	NaN	548.14	706.03	NaN	1056.4	418.67	NaN	552.49	550.95	NaN	1234.7	801.48	NaN	719.52	909.28	NaN
481.27	691.57	NaN	961.94	955.23	NaN	1274.4	554.12	NaN	548.07	706.24	NaN	1056.4	418.67	NaN	554.96	564.45	NaN	1226.2	822.23	NaN	725.49	907.32	NaN
481.34	691.46	NaN	956.29	945.9	NaN	1271.7	561.85	NaN	547.79	705.9	NaN	1056.4	418.67	NaN	549.15	578.51	NaN	1222.6	834.32	NaN	731.12	906.72	NaN
480.74	690.97	NaN	952.24	931.8	NaN	1267.1	570.67	NaN	548.63	705.96	NaN	1056.4	418.67	NaN	548.75	585.7	NaN	1220.2	853.02	NaN	735.71	905.59	NaN
480.84	691.61	NaN	947.38	927.12	NaN	1260.9	581.52	NaN	548.59	706.48	NaN	1056.4	418.67	NaN	548.14	591.73	NaN	1207.6	870.77	NaN	739.13	905.14	NaN
481.07	691.49	NaN	941.1	920.69	NaN	1256.7	591.12	NaN	546.77	706.42	NaN	1056.4	418.67	NaN	549.02	599.98	NaN	1197	885.24	NaN	743.06	900.54	NaN
481.01	690.89	NaN	927.99	913.43	NaN	1260.3	606.98	NaN	547.23	706.44	NaN	1056.4	418.67	NaN	545.76	607.69	NaN	1191.1	893.66	NaN	749.06	894.63	NaN
481.1	691.1	NaN	917.25	908.87	NaN	1261.1	618.57	NaN	547.28	706.45	NaN	1056.4	418.79	NaN	544.84	616.6	NaN	1174.8	898.69	NaN	755.86	890.95	NaN
481.57	691.49	NaN	904.66	910.55	NaN	1261	629.35	NaN	545.96	706.23	NaN	1056.4	418.79	NaN	543.91	620.72	NaN	1159.3	900.66	NaN	762.52	886.18	NaN
480.89	689.27	NaN	898.86	911.95	NaN	1265.8	644.97	NaN	546.23	706.31	NaN	1056.4	418.79	NaN	544.51	622.77	NaN	1149.2	900.58	NaN	766.77	881.89	NaN
481.72	691.77	NaN	882.07	912.52	NaN	1268.4	654.07	NaN	547.29	706.67	NaN	1056.4	418.79	NaN	545.03	622.01	NaN	1126.3	893.48	NaN	772.42	878.87	NaN
481.5	691.84	NaN	874.3	914.24	NaN	1269.6	662.44	NaN	546.02	706.32	NaN	1056.4	418.79	NaN	544.93	621.35	NaN	1123.7	886.79	NaN	780.36	876.13	NaN
481.09	691.48	NaN	859.13	918.36	NaN	1269.3	667.28	NaN	545.85	706.34	NaN	1056.4	418.79	NaN	544.21	621.15	NaN	1119.3	884.08	NaN	787.53	872.77	NaN
481.15	691.34	NaN	858.77	918.89	NaN	1268.3	669.39	NaN	545.1	705.72	NaN	1056.4	418.79	NaN	544.89	619.75	NaN	1108.8	884.24	NaN	789.97	873.37	NaN
480.94	690.78	NaN	854.33	917.68	NaN	1266.7	673.93	NaN	546.7	705.83	NaN	1056.4	418.79	NaN	545.66	617.55	NaN	1099.4	886.84	NaN	790.79	873.59	NaN
480.88	690.41	NaN	842.3	912.27	NaN	1266.4	682.46	NaN	547.91	706.48	NaN	1056.4	418.79	NaN	546.04	616.31	NaN	1090.6	889.23	NaN	791.25	873.4	NaN
480.85	690.35	NaN	838.78	910.1	NaN	1267.3	692.88	NaN	547.7	706.59	NaN	1056.4	418.79	NaN	546.44	617	NaN	1082.6	899.92	NaN	791.64	872.91	NaN
480.89	690.26	NaN	836.43	908.28	NaN	1267.5	701.78	NaN	547.66	706.56	NaN	1056.4	418.79	NaN	547.14	615.94	NaN	1072.8	913.82	NaN	792.79	871.67	NaN
480.74	689.97	NaN	831.23	908.81	NaN	1268.8	711.27	NaN	548.28	706.77	NaN	1056.4	418.79	NaN	547.47	615.77	NaN	1056.6	922.63	NaN	793.93	870.39	NaN
480.95	690.25	NaN	823.84	911.29	NaN	1268.6	719.92	NaN	549.99	706.62	NaN	1056.4	418.79	NaN	547.99	616.1	NaN	1039	944.51	NaN	796.49	865.88	NaN
480.92	690.55	NaN	817.16	910.75	NaN	1267.2	728.6	NaN	552.3	706.68	NaN	1056.4	418.79	NaN	548.18	615.83	NaN	1018.9	949.46	NaN	796.8	863.02	NaN
481.01	690.81	NaN	804.11	907.4	NaN	1263.3	738.12	NaN	553.4	707.64	NaN	1056.4	418.79	NaN	547.87	612.25	NaN	1002.2	951	NaN	800.99	861.4	NaN
481	690.73	NaN	792.71	903.36	NaN	1258.8	745.06	NaN	552.05	706.61	NaN	1056.4	418.79	NaN	547.82	611.89	NaN	981.27	964.29	NaN	806.8	860.42	NaN
481.01	690.71	NaN	782.42	898.06	NaN	1256.8	756.16	NaN	548.77	705.12	NaN	1056.4	418.8	NaN	547.81	611.99	NaN	956.81	961.88	NaN	811.51	860.66	NaN
480.97	690.68	NaN	771.87	893.63	NaN	1255.1	766.59	NaN	547.57	703.71	NaN	1056.4	418.8	NaN	547.77	612.38	NaN	940.32	963.61	NaN	815.61	861.94	NaN
481.08	690.99	NaN	758.34	884.66	NaN	1247.4	777.91	NaN	546.84	702.61	NaN	1056.4	418.8	NaN	547.7	613.93	NaN	922.84	968.51	NaN	820.13	862.93	NaN
481.02	690.78	NaN	740.59	878.68	NaN	1239.8	785.97	NaN	546.07	701.82	NaN	1056.4	418.8	NaN	547.68	613.84	NaN	900.4	960.39	NaN	824.39	866.29	NaN
480.92	691.25	NaN	726.9	878.05	NaN	1236.2	802.3	NaN	543.59	700.86	NaN	1056.4	418.8	NaN	547.8	612.34	NaN	886.15	959.78	NaN	827.58	870.1	NaN
480.69	691.13	NaN	709.92	866.33	NaN	1232.8	811.22	NaN	542.9	701.63	NaN	1056.4	418.8	NaN	547.68	613	NaN	875.13	955.57	NaN	835.57	875.57	NaN
480.39	691.04	NaN	696.11	860.2	NaN	1227.4	822.43	NaN	542.01	701.52	NaN	1056.4	418.8	NaN	547.66	612.6	NaN	875.65	950.06	NaN	842.31	881.16	NaN
480.35	691.21	NaN	677.52	854.03	NaN	1227.5	831.99	NaN	542.82	700.98	NaN	1056.4	418.8	NaN	547.61	612.77	NaN	879.26	949.24	NaN	848.28	884.13	NaN
480.26	691.25	NaN	662.69	841.3	NaN	1233.3	846.46	NaN	542.95	700.75	NaN	1056.4	418.8	NaN	547.61	612.61	NaN	880.2	946.33	NaN	857.26	888.12	NaN
479.99	691.48	NaN	653.12	827.87	NaN	1231.6	863.1	NaN	544.22	700.21	NaN	1056.4	418.8	NaN	547.49	613.85	NaN	874.63	944.83	NaN	862.31	889.02	NaN
479.96	691.53	NaN	640.04	819.08	NaN	1230.6	870.24	NaN	545.8	700.51	NaN	1056.4	418.8	NaN	547.42	613.98	NaN	863.3	941.05	NaN	870.71	890.67	NaN
479.59	691.44	NaN	634.67	808.04	NaN	1229.7	874.17	NaN	545.51	700.63	NaN	1056.4	418.8	NaN	547.39	613.88	NaN	854.72	929.33	NaN	878.91	896.89	NaN
479.52	692.03	NaN	629.2	789.24	NaN	1227	877.22	NaN	544.86	700.77	NaN	1056.4	418.8	NaN	547.33	614.03	NaN	850.14	921.03	NaN	890.77	899.73	NaN
479.28	692.87	NaN	626.73	778.05	NaN	1216.9	884.39	NaN	545.13	700.83	NaN	1056.4	418.8	NaN	547.33	614.2	NaN	840.02	910.77	NaN	903.65	904.63	NaN
479.09	693.54	NaN	625.94	771.44	NaN	1208.9	881.25	NaN	545.19	700.39	NaN	1056.4	418.8	NaN	547.33	614.15	NaN	828.15	896.44	NaN	915.62	908.84	NaN
478.75	693.38	NaN	626.08	765.44	NaN	1202.9	880.12	NaN	543.91	700.26	NaN	1056.4	418.58	NaN	547.32	614.27	NaN	813.25	882.49	NaN	927.66	915.38	NaN
479.02	693.02	NaN	625.21	762.8	NaN	1193.6	879.57	NaN	543.31	700.11	NaN	1056.4	418.58	NaN	547.34	614.01	NaN	786.69	874.65	NaN	936.51	923.64	NaN
479.42	692.56	NaN	626.16	757.83	NaN	1181.6	879.46	NaN	545.46	699.82	NaN	1056.4	418.58	NaN	547.34	615.81	NaN	772.21	862.72	NaN	949.11	931.67	NaN
478.66	691.83	NaN	625.61	757.99	NaN	1171.4	873.61	NaN	545.39	699.37	NaN	1056.4	418.58	NaN	547.37	615.59	NaN	754.96	853.65	NaN	963.89	936.71	NaN
478.92	692.11	NaN	623.51	760.21	NaN	1164.9	871.37	NaN	544.93	699.3	NaN	1056.4	418.58	NaN	547.37	615.42	NaN	731.1	854.91	NaN	979.16	941.95	NaN
478.88	691.2	NaN	619.43	758.58	NaN	1154.1	869.58	NaN	544.58	699.08	NaN	1056.4	418.58	NaN	547.36	615.27	NaN	722.56	851.19	NaN	996.59	951.92	NaN
479.71	692.37	NaN	617.07	754.32	NaN	1142.6	869.48	NaN	544.89	699	NaN	1056.4	418.58	NaN	547.32	615.15	NaN	707.23	843.94	NaN	1009.3	952.64	NaN
479.4	691.36	NaN	614.32	754.15	NaN	1129.9	875.77	NaN	545.04	698.49	NaN	1056.4	418.58	NaN	547.24	615.01	NaN	680.52	842.54	NaN	1031.2	951.05	NaN
479.97	692.33	NaN	615.44	756.97	NaN	1123.8	882.04	NaN	544.96	698.34	NaN	1056.4	418.58	NaN	547.23	615.11	NaN	670.31	832.27	NaN	1045.1	954.05	NaN
478.94	691.03	NaN	615.63	757.56	NaN	1120.3	882.79	NaN	545.81	697.82	NaN	1056.4	418.58	NaN	547.2	615.13	NaN	656.54	823.93	NaN	1047.3	952.72	NaN
479.01	691.17	NaN	615.7	758.76	NaN	1118.9	884.69	NaN	545.61	697.6	NaN	1056.4	418.58	NaN	547.17	615.14	NaN	641.8	820.27	NaN	1048.8	949.62	NaN
479.01	691.19	NaN	614.9	758.26	NaN	1113.8	888.5	NaN	545.19	696.85	NaN	1056.4	418.58	NaN	547.17	615.14	NaN	634.7	819.09	NaN	1051.1	946.92	NaN
479.5	691.94	NaN	615.6	756.3	NaN	1107.9	891.89	NaN	543.54	696.1	NaN	1056.4	418.58	NaN	547.16	615.17	NaN	623.32	814.76	NaN	1048.4	949.77	NaN
479.28	691.03	NaN	613.83	749.88	NaN	1105.8	894.63	NaN	543.46	695.67	NaN	1056.4	418.58	NaN	547.13	615.14	NaN	616.13	812.04	NaN	1051.4	950.84	NaN
479.67	691.63	NaN	612.98	745.75	NaN	1105.1	895.04	NaN	543.56	695.32	NaN	1056.4	418.58	NaN	547.16	615.01	NaN	605	806.88	NaN	1051.8	951.98	NaN
479.61	692.15	NaN	614.27	740.98	NaN	1104.1	894.5	NaN	544.38	694.72	NaN	1056.4	418.58	NaN	547.15	615.11	NaN	593.6	799.02	NaN	1053.3	952.49	NaN
479.4	691.57	NaN	618.37	735.96	NaN	1103.9	893.44	NaN	543.57	694.58	NaN	1056.4	418.58	NaN	547.15	615.11	NaN	591.35	783.38	NaN	1059	956.21	NaN
479.36	691.53	NaN	621.77	733.97	NaN	1102.7	892.21	NaN	543.99	694.26	NaN	1056.4	418.58	NaN	547.17	615.06	NaN	587.84	775.66	NaN	1061.6	960.05	NaN
479.64	691.98	NaN	629.42	731.53	NaN	1101.2	891.89	NaN	542.54	694.09	NaN	1056.4	418.58	NaN	547.16	615.17	NaN	587.27	773.75	NaN	1062.5	962.58	NaN
479.74	692.11	NaN	632.31	727.59	NaN	1095.7	895.22	NaN	542.2	693.5	NaN	1056.4	418.58	NaN	547.17	614.71	NaN	587.82	771.87	NaN	1063.3	965.9	NaN
479.9	691.94	NaN	632.92	725.07	NaN	1090	897.8	NaN	540.9	693.05	NaN	1056.4	418.58	NaN	547.13	614.95	NaN	586.94	771.07	NaN	1060	965.6	NaN
479.78	691.98	NaN	631.52	722.35	NaN	1079.6	900.27	NaN	542.07	692.46	NaN	1056.4	418.58	NaN	547.13	614.72	NaN	586.18	771.57	NaN	1062	968.77	NaN
479.65	691.73	NaN	629.24	719.41	NaN	1075.5	901.08	NaN	542.59	691.9	NaN	1056.4	418.58	NaN	547.11	614.92	NaN	587.48	772.1	NaN	1058.8	971.5	NaN
479.58	691.64	NaN	626.6	712.65	NaN	1067.4	906.67	NaN	541.29	690.98	NaN	1056.4	418.58	NaN	547.13	614.49	NaN	588.8	772.75	NaN	1053.4	969.29	NaN
479.56	691.35	NaN	621.01	707.49	NaN	1060	912.99	NaN	541.56	690.73	NaN	1056.4	418.58	NaN	547.04	614.79	NaN	589.42	774.62	NaN	1046.3	965.89	NaN
479.81	691.41	NaN	610.09	698.62	NaN	1051.1	915.79	NaN	542.12	689.99	NaN	1056.4	418.58	NaN	547.02	614.55	NaN	588.67	777.08	NaN	1042	971.18	NaN
479.82	691.14	NaN	606.28	695.06	NaN	1038.4	916.84	NaN	541.43	689.41	NaN	1056.4	418.58	NaN	547	614.88	NaN	582.91	774.42	NaN	1036.9	975.51	NaN
479.72	691.25	NaN	605.99	685.8	NaN	1029.9	922.61	NaN	541.91	688.92	NaN	1056.4	418.58	NaN	546.99	615.09	NaN	578.42	774.82	NaN	1032.1	977.91	NaN
479.67	691.27	NaN	608.04	678.4	NaN	1023.6	929.14	NaN	542.11	688.59	NaN	1056.4	418.58	NaN	546.8	614.84	NaN	577.88	776.33	NaN	1026.7	980.4	NaN
479.66	691.31	NaN	608.75	672.69	NaN	1007.7	932.11	NaN	542.31	688.55	NaN	1056.4	418.58	NaN	546.28	614.27	NaN	579.08	775.28	NaN	1023.4	985.54	NaN
479.62	691.58	NaN	610.68	667.52	NaN	999.05	936.47	NaN	542.17	688.55	NaN	1056.4	418.58	NaN	546.01	612.97	NaN	579.74	772.2	NaN	1019.9	988.05	NaN
479.47	691.81	NaN	609.49	661.5	NaN	990.98	944.67	NaN	542.14	688.22	NaN	1056.4	418.58	NaN	544.89	611.49	NaN	580.96	773.57	NaN	1014	992.23	NaN
479.38	692.39	NaN	608.35	656.76	NaN	983.67	948.12	NaN	541.86	687.69	NaN	1056.4	418.58	NaN	543.57	611.19	NaN	581.79	775.08	NaN	1011	994.63	NaN
479.25	691.98	NaN	607.12	647.59	NaN	964.01	954.59	NaN	542.44	686.99	NaN	1056.4	418.58	NaN	543.15	611.01	NaN	584.57	776.82	NaN	1008.6	1001.1	NaN
479.23	691.96	NaN	604.28	641.06	NaN	955.95	957.28	NaN	544.14	686.65	NaN	1056.4	418.58	NaN	542.78	611.07	NaN	588.96	776.42	NaN	999	1007.8	NaN
479.23	692.09	NaN	600.73	635.31	NaN	944.66	961.39	NaN	544.26	686.38	NaN	1056.4	418.58	NaN	541.06	611.32	NaN	592.53	772.88	NaN	988.48	1008.1	NaN
479.23	692.06	NaN	590.89	626.15	NaN	936.04	962.34	NaN	543.38	685.81	NaN	1056.4	418.58	NaN	539.65	612.16	NaN	595.38	763.99	NaN	978.44	1009.4	NaN
479.29	692.14	NaN	587.11	620.8	NaN	915.03	960.63	NaN	543.01	685.02	NaN	1056.4	418.58	NaN	538.97	612.22	NaN	596.25	754.59	NaN	967.71	1014.8	NaN
479.6	692.25	NaN	584.52	609.43	NaN	905.08	957.14	NaN	543.17	684.58	NaN	1056.4	418.58	NaN	538.88	612.18	NaN	602.33	741.23	NaN	952.8	1015.4	NaN
479.55	691.95	NaN	584.51	596.78	NaN	895.92	957.49	NaN	542.6	683.09	NaN	1056.4	418.58	NaN	537.76	610.3	NaN	607.36	736.58	NaN	942.2	1014	NaN
479.61	691.85	NaN	583.36	588.24	NaN	886.43	954.38	NaN	542.99	682.49	NaN	1056.4	418.58	NaN	537.11	609.28	NaN	611.05	727.62	NaN	931.34	1011.6	NaN
479.56	692.21	NaN	582.86	578.12	NaN	872.9	943.63	NaN	543.17	682.11	NaN	1056.4	418.58	NaN	536.46	609.1	NaN	615.96	712.45	NaN	920.32	1012.3	NaN
479.34	692.19	NaN	581.77	565.39	NaN	866.06	937.98	NaN	543.69	681.98	NaN	1056.4	418.58	NaN	534.59	609.22	NaN	619.64	699.97	NaN	908.74	1011.9	NaN
479.46	692.26	NaN	587.37	545.56	NaN	860.05	936.67	NaN	543.2	682.21	NaN	1056.4	418.52	NaN	531.2	610.66	NaN	618.44	688.32	NaN	894.1	1009.8	NaN
479.38	691.96	NaN	588.19	538.13	NaN	849.51	932.24	NaN	541.77	682.37	NaN	1056.4	418.52	NaN	528.07	609.63	NaN	613.69	673.31	NaN	884.11	1008	NaN
479.39	691.74	NaN	587.38	527.67	NaN	838.97	922.81	NaN	541.59	682.45	NaN	1056.4	418.52	NaN	526.1	608.06	NaN	610.79	660.39	NaN	874.24	1009.5	NaN
479.23	691.54	NaN	588.75	516.66	NaN	829.91	915.85	NaN	541.79	682.25	NaN	1056.4	418.52	NaN	522.46	605.82	NaN	610.84	647	NaN	868.95	1009.8	NaN
478.95	691.2	NaN	595.51	498.49	NaN	822.21	912.72	NaN	542.53	682.07	NaN	1056.4	418.64	NaN	521.19	603.49	NaN	600.22	627.63	NaN	859.57	1011.6	NaN
479.35	691.73	NaN	596.51	488.63	NaN	807.48	899.25	NaN	542.79	682.03	NaN	1056.4	418.64	NaN	519.61	600.48	NaN	593.06	614.29	NaN	851.46	1011.6	NaN
479.59	691.93	NaN	592.29	472.51	NaN	796.76	892.15	NaN	542.83	682.06	NaN	1056.4	418.64	NaN	518.23	598.6	NaN	591.43	591.11	NaN	845.02	1007.5	NaN
479.47	691.8	NaN	590.67	456.79	NaN	781.13	891.73	NaN	542.78	682.09	NaN	1056.4	418.64	NaN	518.93	594.92	NaN	579.64	576.58	NaN	837.12	1001.5	NaN
479.47	691.99	NaN	594.87	441.35	NaN	765.54	886.55	NaN	542.54	682.1	NaN	1056.4	418.64	NaN	517.6	589.45	NaN	577.63	561.74	NaN	826.72	998.34	NaN
479.59	692.08	NaN	589	419.36	NaN	752.47	882.72	NaN	542.21	681.7	NaN	1056.4	418.64	NaN	514.85	587.19	NaN	578.45	537.43	NaN	814.25	991	NaN
479.57	691.74	NaN	589.29	406.95	NaN	733.13	881.25	NaN	542.97	681.57	NaN	1056.4	418.64	NaN	512.9	584.93	NaN	572.13	522.93	NaN	807.5	987.32	NaN
479.6	691.94	NaN	596.93	383.85	NaN	720.14	875.78	NaN	544.24	681	NaN	1056.4	418.76	NaN	510.11	582.67	NaN	571.63	504.97	NaN	794.43	983.9	NaN
479.61	691.95	NaN	599.02	368.83	NaN	704.31	866.47	NaN	544.59	680.98	NaN	1056.4	418.76	NaN	513.45	576.94	NaN	580.94	479.59	NaN	783.09	981.16	NaN
479.45	691.7	NaN	600.53	357.11	NaN	685.21	862.76	NaN	544.86	681.47	NaN	1056.4	418.76	NaN	510.55	568.68	NaN	581.01	466.5	NaN	768.24	974.27	NaN
479.49	691.87	NaN	612.42	340.59	NaN	675.96	855.22	NaN	544.64	681.39	NaN	1056.4	418.76	NaN	510.28	561.39	NaN	583.87	449.61	NaN	757.37	970.35	NaN
479.64	691.78	NaN	624.92	329.81	NaN	662.39	837.1	NaN	543.36	681.05	NaN	1056.4	418.76	NaN	513.91	550.47	NaN	599.57	431.28	NaN	742.63	967.28	NaN
480.14	692.12	NaN	629.39	319.17	NaN	654.14	829.78	NaN	544.38	681.16	NaN	1056.4	418.76	NaN	518.59	539.87	NaN	606.2	418.36	NaN	730.4	963.81	NaN
479.42	692.48	NaN	635.04	315.26	NaN	648.93	823.34	NaN	545.2	680.55	NaN	1056.4	418.64	NaN	517.82	531.12	NaN	612.38	403.41	NaN	715.26	956.99	NaN
479.49	692.23	NaN	649.55	299.69	NaN	643.54	808.62	NaN	544.86	680.89	NaN	1056.4	418.64	NaN	516.63	519.37	NaN	626.19	390.48	NaN	706.54	949.9	NaN
479.47	691.59	NaN	656.86	288.97	NaN	640.37	793.89	NaN	545.12	680.81	NaN	1056.4	418.64	NaN	519.09	509.34	NaN	631.86	376.58	NaN	696.75	945.46	NaN
479.89	691.97	NaN	664.86	274.82	NaN	631.43	782.38	NaN	546.12	680.77	NaN	1056.4	418.64	NaN	527.76	498.27	NaN	NaN	NaN	NaN	687.53	941.95	NaN
479.78	691.81	NaN	674.5	262.94	NaN	624.73	774.9	NaN	547.87	680.87	NaN	1056.4	418.64	NaN	531.45	491.8	NaN	637.26	340.86	NaN	673.86	931.08	NaN
479.62	691.64	NaN	686.51	248.18	NaN	619.01	765.45	NaN	547.71	680.83	NaN	1056.4	418.64	NaN	531.24	479.98	NaN	NaN	NaN	NaN	666.1	924.05	NaN
479.64	691.96	NaN	694.94	234.51	NaN	614.66	758.74	NaN	548.02	680.49	NaN	1056.4	418.64	NaN	533.23	471.44	NaN	NaN	NaN	NaN	655.94	914.48	NaN
479.87	692.48	NaN	703.84	227.36	NaN	605.93	751.34	NaN	548.4	679.76	NaN	1056.4	418.64	NaN	538.03	457.89	NaN	NaN	NaN	NaN	643.79	908.02	NaN
479.85	692.58	NaN	722.69	215.22	NaN	605.49	747.73	NaN	549.22	678.91	NaN	1056.4	418.64	NaN	538.28	449.25	NaN	NaN	NaN	NaN	630.56	895.1	NaN
479.85	692.68	NaN	732.55	202.46	NaN	607.92	744.91	NaN	548.56	678.96	NaN	1056.4	418.64	NaN	531.06	436.86	NaN	NaN	NaN	NaN	624.43	886.72	NaN
479.78	692.67	NaN	739.62	189.58	NaN	610.7	745.47	NaN	549.67	677.06	NaN	1056.4	418.64	NaN	528.71	426.25	NaN	NaN	NaN	NaN	613.41	882.64	NaN
479.68	692.54	NaN	758.26	178.94	NaN	614.12	746.01	NaN	548.41	676.24	NaN	1056.4	418.76	NaN	535.45	412.26	NaN	NaN	NaN	NaN	608.83	881.08	NaN
479.58	692.46	NaN	772.74	174.1	NaN	617.85	747.65	NaN	547.59	675.11	NaN	1056.4	418.76	NaN	538.18	400.52	NaN	NaN	NaN	NaN	604.56	880.79	NaN
479.52	692.73	NaN	785.86	165.83	NaN	623.63	749.32	NaN	547.88	674.3	NaN	1056.4	418.76	NaN	536.28	386.94	NaN	NaN	NaN	NaN	605.86	878.71	NaN
479.44	692.77	NaN	801.77	165.99	NaN	623.07	744.81	NaN	547.09	673.95	NaN	1056.4	418.76	NaN	537.45	376	NaN	NaN	NaN	NaN	607.36	878.06	NaN
479.37	692.84	NaN	820.94	170.55	NaN	620.83	742.1	NaN	544.47	673.25	NaN	1056.4	418.76	NaN	545.04	358.93	NaN	NaN	NaN	NaN	605.94	877.83	NaN
478.94	692.86	NaN	832.3	170.62	NaN	619.96	740.68	NaN	543.65	672.95	NaN	1056.4	418.76	NaN	545.59	346.82	NaN	NaN	NaN	NaN	608.17	877.34	NaN
479	693.56	NaN	841.8	171.33	NaN	619.94	741.7	NaN	543.08	672.39	NaN	1056.4	418.76	NaN	535.93	331.87	NaN	NaN	NaN	NaN	608.9	877.08	NaN
478.99	693.41	NaN	864.28	171.67	NaN	619.43	743.19	NaN	542.22	671.73	NaN	1056.4	418.76	NaN	534.5	323.46	NaN	779.08	186.82	NaN	609.88	875.95	NaN
479.12	693.64	NaN	882	171.7	NaN	618.01	745.55	NaN	540.03	670.68	NaN	1056.4	418.76	NaN	536.81	317.76	NaN	785.17	184.31	NaN	610.41	875.05	NaN
479.23	693.76	NaN	895.97	172.95	NaN	614.72	747.84	NaN	537.66	668.22	NaN	1056.4	418.64	NaN	535.08	317.38	NaN	799.41	185.27	NaN	608.14	874.05	NaN
479.34	693.88	NaN	918.64	176.15	NaN	610.67	750.28	NaN	535.39	667.34	NaN	1056.4	418.64	NaN	534.93	316.76	NaN	808.94	187.94	NaN	607.93	873.17	NaN
479.25	693.56	NaN	936.1	174.3	NaN	606.56	750.04	NaN	532.42	666.5	NaN	1056.4	418.64	NaN	533.77	315.98	NaN	820.57	187.54	NaN	608.49	871.44	NaN
479.73	693.48	NaN	951.12	168.26	NaN	604.1	750.23	NaN	531.5	666.25	NaN	1056.4	418.64	NaN	531.52	317.01	NaN	829.42	187.46	NaN	608.58	866.93	NaN
479.64	693.31	NaN	974.92	168.25	NaN	601.48	752.19	NaN	528.62	665.01	NaN	1056.4	418.64	NaN	530.47	316.35	NaN	839.28	185.24	NaN	607.28	859.67	NaN
479.52	693.41	NaN	995.25	165.49	NaN	599.19	754.07	NaN	527.45	664.56	NaN	1056.4	418.64	NaN	529.07	315.92	NaN	862.91	178.94	NaN	604.94	849.53	NaN
